salsah-id,salsah-url,dsp-url,dsp-iiif-image-api,dsp-iiif-image-api-info,dsp-iiif-image-api-full,signature,former-number,filename,bemerkungen
450643,https://data.dasch.swiss/resources/450643,,,,,SGV_12N_28408,,sgv.dir/images/SGV_12N_28408.TIF,Bild fehlt auf der Festplatte.
450644,https://data.dasch.swiss/resources/450644,,,,,SGV_12N_28409,,sgv.dir/images/SGV_12N_28409.TIF,Bild fehlt auf der Festplatte.
450645,https://data.dasch.swiss/resources/450645,,,,,SGV_12N_28410,,sgv.dir/images/SGV_12N_28410.TIF,Bild fehlt auf der Festplatte.
450646,https://data.dasch.swiss/resources/450646,,,,,SGV_12N_28411,,sgv.dir/images/SGV_12N_28411.TIF,Bild fehlt auf der Festplatte.
450647,https://data.dasch.swiss/resources/450647,,,,,SGV_12N_28412,,sgv.dir/images/SGV_12N_28412.TIF,Bild fehlt auf der Festplatte.
450648,https://data.dasch.swiss/resources/450648,,,,,SGV_12N_28413,,sgv.dir/images/SGV_12N_28413.TIF,Bild fehlt auf der Festplatte.
450649,https://data.dasch.swiss/resources/450649,,,,,SGV_12N_28414,,sgv.dir/images/SGV_12N_28414.TIF,Bild fehlt auf der Festplatte.
450650,https://data.dasch.swiss/resources/450650,,,,,SGV_12N_28415,,sgv.dir/images/SGV_12N_28415.TIF,Bild fehlt auf der Festplatte.
450666,https://data.dasch.swiss/resources/450666,,,,,SGV_12N_28431,,sgv.dir/images/SGV_12N_28431.TIF,Bild fehlt auf der Festplatte.
450667,https://data.dasch.swiss/resources/450667,,,,,SGV_12N_28432,,sgv.dir/images/SGV_12N_28432.TIF,Bild fehlt auf der Festplatte.
450668,https://data.dasch.swiss/resources/450668,,,,,SGV_12N_28433,,sgv.dir/images/SGV_12N_28433.TIF,Bild fehlt auf der Festplatte.
450669,https://data.dasch.swiss/resources/450669,,,,,SGV_12N_28434,,sgv.dir/images/SGV_12N_28434.TIF,Bild fehlt auf der Festplatte.
450698,https://data.dasch.swiss/resources/450698,,,,,SGV_12N_28463,,sgv.dir/images/SGV_12N_28463.TIF,Bild fehlt auf der Festplatte.
450836,https://data.dasch.swiss/resources/450836,,,,,SGV_12N_28601,,sgv.dir/images/SGV_12N_28601.TIF,Bild fehlt auf der Festplatte.
450837,https://data.dasch.swiss/resources/450837,,,,,SGV_12N_28602,,sgv.dir/images/SGV_12N_28602.TIF,Bild fehlt auf der Festplatte.
450838,https://data.dasch.swiss/resources/450838,,,,,SGV_12N_28603,,sgv.dir/images/SGV_12N_28603.TIF,Bild fehlt auf der Festplatte.
450839,https://data.dasch.swiss/resources/450839,,,,,SGV_12N_28604,,sgv.dir/images/SGV_12N_28604.TIF,Bild fehlt auf der Festplatte.
450840,https://data.dasch.swiss/resources/450840,,,,,SGV_12N_28605,,sgv.dir/images/SGV_12N_28605.TIF,Bild fehlt auf der Festplatte.
450841,https://data.dasch.swiss/resources/450841,,,,,SGV_12N_28606,,sgv.dir/images/SGV_12N_28606.TIF,Bild fehlt auf der Festplatte.
450842,https://data.dasch.swiss/resources/450842,,,,,SGV_12N_28607,,sgv.dir/images/SGV_12N_28607.TIF,Bild fehlt auf der Festplatte.
450843,https://data.dasch.swiss/resources/450843,,,,,SGV_12N_28608,,sgv.dir/images/SGV_12N_28608.TIF,Bild fehlt auf der Festplatte.
450844,https://data.dasch.swiss/resources/450844,,,,,SGV_12N_28609,,sgv.dir/images/SGV_12N_28609.TIF,Bild fehlt auf der Festplatte.
450845,https://data.dasch.swiss/resources/450845,,,,,SGV_12N_28610,,sgv.dir/images/SGV_12N_28610.TIF,Bild fehlt auf der Festplatte.
450846,https://data.dasch.swiss/resources/450846,,,,,SGV_12N_28611,,sgv.dir/images/SGV_12N_28611.TIF,Bild fehlt auf der Festplatte.
450847,https://data.dasch.swiss/resources/450847,,,,,SGV_12N_28612,,sgv.dir/images/SGV_12N_28612.TIF,Bild fehlt auf der Festplatte.
450848,https://data.dasch.swiss/resources/450848,,,,,SGV_12N_28613,,sgv.dir/images/SGV_12N_28613.TIF,Bild fehlt auf der Festplatte.
450849,https://data.dasch.swiss/resources/450849,,,,,SGV_12N_28614,,sgv.dir/images/SGV_12N_28614.TIF,Bild fehlt auf der Festplatte.
450850,https://data.dasch.swiss/resources/450850,,,,,SGV_12N_28615,,sgv.dir/images/SGV_12N_28615.TIF,Bild fehlt auf der Festplatte.
450851,https://data.dasch.swiss/resources/450851,,,,,SGV_12N_28616,,sgv.dir/images/SGV_12N_28616.TIF,Bild fehlt auf der Festplatte.
450852,https://data.dasch.swiss/resources/450852,,,,,SGV_12N_28617,,sgv.dir/images/SGV_12N_28617.TIF,Bild fehlt auf der Festplatte.
450853,https://data.dasch.swiss/resources/450853,,,,,SGV_12N_28618,,sgv.dir/images/SGV_12N_28618.TIF,Bild fehlt auf der Festplatte.
450854,https://data.dasch.swiss/resources/450854,,,,,SGV_12N_28619,,sgv.dir/images/SGV_12N_28619.TIF,Bild fehlt auf der Festplatte.
450855,https://data.dasch.swiss/resources/450855,,,,,SGV_12N_28620,,sgv.dir/images/SGV_12N_28620.TIF,Bild fehlt auf der Festplatte.
450856,https://data.dasch.swiss/resources/450856,,,,,SGV_12N_28621,,sgv.dir/images/SGV_12N_28621.TIF,Bild fehlt auf der Festplatte.
450857,https://data.dasch.swiss/resources/450857,,,,,SGV_12N_28622,,sgv.dir/images/SGV_12N_28622.TIF,Bild fehlt auf der Festplatte.
450858,https://data.dasch.swiss/resources/450858,,,,,SGV_12N_28623,,sgv.dir/images/SGV_12N_28623.TIF,Bild fehlt auf der Festplatte.
450859,https://data.dasch.swiss/resources/450859,,,,,SGV_12N_28624,,sgv.dir/images/SGV_12N_28624.TIF,Bild fehlt auf der Festplatte.
450860,https://data.dasch.swiss/resources/450860,,,,,SGV_12N_28625,,sgv.dir/images/SGV_12N_28625.TIF,Bild fehlt auf der Festplatte.
450861,https://data.dasch.swiss/resources/450861,,,,,SGV_12N_28626,,sgv.dir/images/SGV_12N_28626.TIF,Bild fehlt auf der Festplatte.
450862,https://data.dasch.swiss/resources/450862,,,,,SGV_12N_28627,,sgv.dir/images/SGV_12N_28627.TIF,Bild fehlt auf der Festplatte.
450863,https://data.dasch.swiss/resources/450863,,,,,SGV_12N_28628,,sgv.dir/images/SGV_12N_28628.TIF,Bild fehlt auf der Festplatte.
450865,https://data.dasch.swiss/resources/450865,,,,,SGV_12N_28630,,sgv.dir/images/SGV_12N_28630.TIF,Bild fehlt auf der Festplatte.
450866,https://data.dasch.swiss/resources/450866,,,,,SGV_12N_28631,,sgv.dir/images/SGV_12N_28631.TIF,Bild fehlt auf der Festplatte.
450867,https://data.dasch.swiss/resources/450867,,,,,SGV_12N_28632,,sgv.dir/images/SGV_12N_28632.TIF,Bild fehlt auf der Festplatte.
450868,https://data.dasch.swiss/resources/450868,,,,,SGV_12N_28633,,sgv.dir/images/SGV_12N_28633.TIF,Bild fehlt auf der Festplatte.
450870,https://data.dasch.swiss/resources/450870,,,,,SGV_12N_28635,,sgv.dir/images/SGV_12N_28635.TIF,Bild fehlt auf der Festplatte.
450871,https://data.dasch.swiss/resources/450871,,,,,SGV_12N_28636,,sgv.dir/images/SGV_12N_28636.TIF,Bild fehlt auf der Festplatte.
450872,https://data.dasch.swiss/resources/450872,,,,,SGV_12N_28637,,sgv.dir/images/SGV_12N_28637.TIF,Bild fehlt auf der Festplatte.
450873,https://data.dasch.swiss/resources/450873,,,,,SGV_12N_28638,,sgv.dir/images/SGV_12N_28638.TIF,Bild fehlt auf der Festplatte.
450874,https://data.dasch.swiss/resources/450874,,,,,SGV_12N_28639,,sgv.dir/images/SGV_12N_28639.TIF,Bild fehlt auf der Festplatte.
450875,https://data.dasch.swiss/resources/450875,,,,,SGV_12N_28640,,sgv.dir/images/SGV_12N_28640.TIF,Bild fehlt auf der Festplatte.
450876,https://data.dasch.swiss/resources/450876,,,,,SGV_12N_28641,,sgv.dir/images/SGV_12N_28641.TIF,Bild fehlt auf der Festplatte.
450879,https://data.dasch.swiss/resources/450879,,,,,SGV_12N_28644,,sgv.dir/images/SGV_12N_28644.TIF,Bild fehlt auf der Festplatte.
450880,https://data.dasch.swiss/resources/450880,,,,,SGV_12N_28645,,sgv.dir/images/SGV_12N_28645.TIF,Bild fehlt auf der Festplatte.
450881,https://data.dasch.swiss/resources/450881,,,,,SGV_12N_28646,,sgv.dir/images/SGV_12N_28646.TIF,Bild fehlt auf der Festplatte.
450882,https://data.dasch.swiss/resources/450882,,,,,SGV_12N_28647,,sgv.dir/images/SGV_12N_28647.TIF,Bild fehlt auf der Festplatte.
450883,https://data.dasch.swiss/resources/450883,,,,,SGV_12N_28648,,sgv.dir/images/SGV_12N_28648.TIF,Bild fehlt auf der Festplatte.
450885,https://data.dasch.swiss/resources/450885,,,,,SGV_12N_28650,,sgv.dir/images/SGV_12N_28650.TIF,Bild fehlt auf der Festplatte.
450886,https://data.dasch.swiss/resources/450886,,,,,SGV_12N_28651,,sgv.dir/images/SGV_12N_28651.TIF,Bild fehlt auf der Festplatte.
450887,https://data.dasch.swiss/resources/450887,,,,,SGV_12N_28652,,sgv.dir/images/SGV_12N_28652.TIF,Bild fehlt auf der Festplatte.
450888,https://data.dasch.swiss/resources/450888,,,,,SGV_12N_28653,,sgv.dir/images/SGV_12N_28653.TIF,Bild fehlt auf der Festplatte.
450889,https://data.dasch.swiss/resources/450889,,,,,SGV_12N_28654,,sgv.dir/images/SGV_12N_28654.TIF,Bild fehlt auf der Festplatte.
450890,https://data.dasch.swiss/resources/450890,,,,,SGV_12N_28655,,sgv.dir/images/SGV_12N_28655.TIF,Bild fehlt auf der Festplatte.
450891,https://data.dasch.swiss/resources/450891,,,,,SGV_12N_28656,,sgv.dir/images/SGV_12N_28656.TIF,Bild fehlt auf der Festplatte.
450892,https://data.dasch.swiss/resources/450892,,,,,SGV_12N_28657,,sgv.dir/images/SGV_12N_28657.TIF,Bild fehlt auf der Festplatte.
450894,https://data.dasch.swiss/resources/450894,,,,,SGV_12N_28659,,sgv.dir/images/SGV_12N_28659.TIF,Bild fehlt auf der Festplatte.
450895,https://data.dasch.swiss/resources/450895,,,,,SGV_12N_28660,,sgv.dir/images/SGV_12N_28660.TIF,Bild fehlt auf der Festplatte.
450896,https://data.dasch.swiss/resources/450896,,,,,SGV_12N_28661,,sgv.dir/images/SGV_12N_28661.TIF,Bild fehlt auf der Festplatte.
450897,https://data.dasch.swiss/resources/450897,,,,,SGV_12N_28662,,sgv.dir/images/SGV_12N_28662.TIF,Bild fehlt auf der Festplatte.
450898,https://data.dasch.swiss/resources/450898,,,,,SGV_12N_28663,,sgv.dir/images/SGV_12N_28663.TIF,Bild fehlt auf der Festplatte.
450899,https://data.dasch.swiss/resources/450899,,,,,SGV_12N_28664,,sgv.dir/images/SGV_12N_28664.TIF,Bild fehlt auf der Festplatte.
450900,https://data.dasch.swiss/resources/450900,,,,,SGV_12N_28665,,sgv.dir/images/SGV_12N_28665.TIF,Bild fehlt auf der Festplatte.
450901,https://data.dasch.swiss/resources/450901,,,,,SGV_12N_28666,,sgv.dir/images/SGV_12N_28666.TIF,Bild fehlt auf der Festplatte.
450902,https://data.dasch.swiss/resources/450902,,,,,SGV_12N_28667,,sgv.dir/images/SGV_12N_28667.TIF,Bild fehlt auf der Festplatte.
450903,https://data.dasch.swiss/resources/450903,,,,,SGV_12N_28668,,sgv.dir/images/SGV_12N_28668.TIF,Bild fehlt auf der Festplatte.
450904,https://data.dasch.swiss/resources/450904,,,,,SGV_12N_28669,,sgv.dir/images/SGV_12N_28669.TIF,Bild fehlt auf der Festplatte.
450905,https://data.dasch.swiss/resources/450905,,,,,SGV_12N_28670,,sgv.dir/images/SGV_12N_28670.TIF,Bild fehlt auf der Festplatte.
450906,https://data.dasch.swiss/resources/450906,,,,,SGV_12N_28671,,sgv.dir/images/SGV_12N_28671.TIF,Bild fehlt auf der Festplatte.
450907,https://data.dasch.swiss/resources/450907,,,,,SGV_12N_28672,,sgv.dir/images/SGV_12N_28672.TIF,Bild fehlt auf der Festplatte.
450908,https://data.dasch.swiss/resources/450908,,,,,SGV_12N_28673,,sgv.dir/images/SGV_12N_28673.TIF,Bild fehlt auf der Festplatte.
450909,https://data.dasch.swiss/resources/450909,,,,,SGV_12N_28674,,sgv.dir/images/SGV_12N_28674.TIF,Bild fehlt auf der Festplatte.
450910,https://data.dasch.swiss/resources/450910,,,,,SGV_12N_28675,,sgv.dir/images/SGV_12N_28675.TIF,Bild fehlt auf der Festplatte.
450911,https://data.dasch.swiss/resources/450911,,,,,SGV_12N_28676,,sgv.dir/images/SGV_12N_28676.TIF,Bild fehlt auf der Festplatte.
450912,https://data.dasch.swiss/resources/450912,,,,,SGV_12N_28677,,sgv.dir/images/SGV_12N_28677.TIF,Bild fehlt auf der Festplatte.
450913,https://data.dasch.swiss/resources/450913,,,,,SGV_12N_28678,,sgv.dir/images/SGV_12N_28678.TIF,Bild fehlt auf der Festplatte.
450914,https://data.dasch.swiss/resources/450914,,,,,SGV_12N_28679,,sgv.dir/images/SGV_12N_28679.TIF,Bild fehlt auf der Festplatte.
450915,https://data.dasch.swiss/resources/450915,,,,,SGV_12N_28680,,sgv.dir/images/SGV_12N_28680.TIF,Bild fehlt auf der Festplatte.
450917,https://data.dasch.swiss/resources/450917,,,,,SGV_12N_28682,,sgv.dir/images/SGV_12N_28682.TIF,Bild fehlt auf der Festplatte.
450918,https://data.dasch.swiss/resources/450918,,,,,SGV_12N_28683,,sgv.dir/images/SGV_12N_28683.TIF,Bild fehlt auf der Festplatte.
450919,https://data.dasch.swiss/resources/450919,,,,,SGV_12N_28684,,sgv.dir/images/SGV_12N_28684.TIF,Bild fehlt auf der Festplatte.
450920,https://data.dasch.swiss/resources/450920,,,,,SGV_12N_28685,,sgv.dir/images/SGV_12N_28685.TIF,Bild fehlt auf der Festplatte.
450921,https://data.dasch.swiss/resources/450921,,,,,SGV_12N_28686,,sgv.dir/images/SGV_12N_28686.TIF,Bild fehlt auf der Festplatte.
450922,https://data.dasch.swiss/resources/450922,,,,,SGV_12N_28687,,sgv.dir/images/SGV_12N_28687.TIF,Bild fehlt auf der Festplatte.
450923,https://data.dasch.swiss/resources/450923,,,,,SGV_12N_28688,,sgv.dir/images/SGV_12N_28688.TIF,Bild fehlt auf der Festplatte.
450924,https://data.dasch.swiss/resources/450924,,,,,SGV_12N_28689,,sgv.dir/images/SGV_12N_28689.TIF,Bild fehlt auf der Festplatte.
450925,https://data.dasch.swiss/resources/450925,,,,,SGV_12N_28690,,sgv.dir/images/SGV_12N_28690.TIF,Bild fehlt auf der Festplatte.
450926,https://data.dasch.swiss/resources/450926,,,,,SGV_12N_28691,,sgv.dir/images/SGV_12N_28691.TIF,Bild fehlt auf der Festplatte.
450927,https://data.dasch.swiss/resources/450927,,,,,SGV_12N_28692,,sgv.dir/images/SGV_12N_28692.TIF,Bild fehlt auf der Festplatte.
450928,https://data.dasch.swiss/resources/450928,,,,,SGV_12N_28693,,sgv.dir/images/SGV_12N_28693.TIF,Bild fehlt auf der Festplatte.
450929,https://data.dasch.swiss/resources/450929,,,,,SGV_12N_28694,,sgv.dir/images/SGV_12N_28694.TIF,Bild fehlt auf der Festplatte.
450930,https://data.dasch.swiss/resources/450930,,,,,SGV_12N_28695,,sgv.dir/images/SGV_12N_28695.TIF,Bild fehlt auf der Festplatte.
450931,https://data.dasch.swiss/resources/450931,,,,,SGV_12N_28696,,sgv.dir/images/SGV_12N_28696.TIF,Bild fehlt auf der Festplatte.
450932,https://data.dasch.swiss/resources/450932,,,,,SGV_12N_28697,,sgv.dir/images/SGV_12N_28697.TIF,Bild fehlt auf der Festplatte.
450933,https://data.dasch.swiss/resources/450933,,,,,SGV_12N_28698,,sgv.dir/images/SGV_12N_28698.TIF,Bild fehlt auf der Festplatte.
450934,https://data.dasch.swiss/resources/450934,,,,,SGV_12N_28699,,sgv.dir/images/SGV_12N_28699.TIF,Bild fehlt auf der Festplatte.
450935,https://data.dasch.swiss/resources/450935,,,,,SGV_12N_28700,,sgv.dir/images/SGV_12N_28700.TIF,Bild fehlt auf der Festplatte.
451191,https://data.dasch.swiss/resources/451191,,,,,SGV_12N_28956,,sgv.dir/images/SGV_12N_28956.TIF,Bild fehlt auf der Festplatte.
451192,https://data.dasch.swiss/resources/451192,,,,,SGV_12N_28957,,sgv.dir/images/SGV_12N_28957.TIF,Bild fehlt auf der Festplatte.
451193,https://data.dasch.swiss/resources/451193,,,,,SGV_12N_28958,,sgv.dir/images/SGV_12N_28958.TIF,Bild fehlt auf der Festplatte.
451200,https://data.dasch.swiss/resources/451200,,,,,SGV_12N_28965,,sgv.dir/images/SGV_12N_28965.TIF,Bild fehlt auf der Festplatte.
452007,https://data.dasch.swiss/resources/452007,,,,,SGV_12N_29772,,sgv.dir/images/SGV_12N_29772.TIF,Bild fehlt auf der Festplatte.
452008,https://data.dasch.swiss/resources/452008,,,,,SGV_12N_29773,,sgv.dir/images/SGV_12N_29773.TIF,Bild fehlt auf der Festplatte.
