salsah-id,salsah-url,dsp-url,dsp-iiif-image-api-info,dsp-iiif-image-api-full,signature,former-number,filename,bemerkungen
435677,https://data.dasch.swiss/resources/435677,https://ark.dasch.swiss/ark:/72163/1/0812/uR9t2oCZS7q0_c8Kl2kdCQ3,https://iiif.dasch.swiss/0812/2CQbFVTMuJ4-Wg9OwMiWmVQ.jpx/info.json,https://iiif.dasch.swiss/0812/2CQbFVTMuJ4-Wg9OwMiWmVQ.jpx/full/max/0/default.jpg,SGV_12N_13442,FK 42,sgv.dir/images/SGV_12N_13442.TIF,Bild fehlt auf der Festplatte.
435678,https://data.dasch.swiss/resources/435678,https://ark.dasch.swiss/ark:/72163/1/0812/LR021Yn_QSahgjea2J=JDQS,https://iiif.dasch.swiss/0812/7jCtd76br8T-QaDdpDUtTWz.jpx/info.json,https://iiif.dasch.swiss/0812/7jCtd76br8T-QaDdpDUtTWz.jpx/full/max/0/default.jpg,SGV_12N_13443,FK 43,sgv.dir/images/SGV_12N_13443.TIF,Bild fehlt auf der Festplatte.
435679,https://data.dasch.swiss/resources/435679,https://ark.dasch.swiss/ark:/72163/1/0812/ZKVoTPLRTZSJUJkrwWF2SQM,https://iiif.dasch.swiss/0812/4Ga1ziLeL0p-Xku8I23bGpv.jpx/info.json,https://iiif.dasch.swiss/0812/4Ga1ziLeL0p-Xku8I23bGpv.jpx/full/max/0/default.jpg,SGV_12N_13444,FK 44,sgv.dir/images/SGV_12N_13444.TIF,Bild fehlt auf der Festplatte.
435680,https://data.dasch.swiss/resources/435680,https://ark.dasch.swiss/ark:/72163/1/0812/t9xTFFIfQi6NQIC_XTnEZQQ,https://iiif.dasch.swiss/0812/1JbSdJYIcre-l9hyXe7MxDM.jpx/info.json,https://iiif.dasch.swiss/0812/1JbSdJYIcre-l9hyXe7MxDM.jpx/full/max/0/default.jpg,SGV_12N_13445,FK 45,sgv.dir/images/SGV_12N_13445.TIF,Bild fehlt auf der Festplatte.
435681,https://data.dasch.swiss/resources/435681,https://ark.dasch.swiss/ark:/72163/1/0812/1afr=Q=jR4Weimnl6PgcpQp,https://iiif.dasch.swiss/0812/5QxrQjyIDVn-UYCad8XZomL.jpx/info.json,https://iiif.dasch.swiss/0812/5QxrQjyIDVn-UYCad8XZomL.jpx/full/max/0/default.jpg,SGV_12N_13446,FK 46,sgv.dir/images/SGV_12N_13446.TIF,Bild fehlt auf der Festplatte.
435682,https://data.dasch.swiss/resources/435682,https://ark.dasch.swiss/ark:/72163/1/0812/IkmUH03mTair8xpl1BpIUwu,https://iiif.dasch.swiss/0812/5NaMgk2gsJO-WjGOzWf3MYw.jpx/info.json,https://iiif.dasch.swiss/0812/5NaMgk2gsJO-WjGOzWf3MYw.jpx/full/max/0/default.jpg,SGV_12N_13447,FK 47,sgv.dir/images/SGV_12N_13447.TIF,Bild fehlt auf der Festplatte.
435683,https://data.dasch.swiss/resources/435683,https://ark.dasch.swiss/ark:/72163/1/0812/a67_Q99YTKutv=qzUS2XEQ4,https://iiif.dasch.swiss/0812/7FulSNE2IFB-r1fMA5nr13O.jpx/info.json,https://iiif.dasch.swiss/0812/7FulSNE2IFB-r1fMA5nr13O.jpx/full/max/0/default.jpg,SGV_12N_13448,FK 48,sgv.dir/images/SGV_12N_13448.TIF,Bild fehlt auf der Festplatte.
435684,https://data.dasch.swiss/resources/435684,https://ark.dasch.swiss/ark:/72163/1/0812/vD23a6PQQrWj5yysLmC8JAv,https://iiif.dasch.swiss/0812/2Dyfq8aWD4I-J7oND5fC50Y.jpx/info.json,https://iiif.dasch.swiss/0812/2Dyfq8aWD4I-J7oND5fC50Y.jpx/full/max/0/default.jpg,SGV_12N_13449,FK 49,sgv.dir/images/SGV_12N_13449.TIF,Bild fehlt auf der Festplatte.
435685,https://data.dasch.swiss/resources/435685,https://ark.dasch.swiss/ark:/72163/1/0812/QhCTRGU7TfO101C23aRSwwm,https://iiif.dasch.swiss/0812/08hl2QYMomt-kxKvItFDoU5.jpx/info.json,https://iiif.dasch.swiss/0812/08hl2QYMomt-kxKvItFDoU5.jpx/full/max/0/default.jpg,SGV_12N_13450,FK 50,sgv.dir/images/SGV_12N_13450.TIF,Bild fehlt auf der Festplatte.
435686,https://data.dasch.swiss/resources/435686,https://ark.dasch.swiss/ark:/72163/1/0812/juqOjc2rS=mlY51kADG4pwA,https://iiif.dasch.swiss/0812/6bjnoPXXqlp-voMwlsKwUrd.jpx/info.json,https://iiif.dasch.swiss/0812/6bjnoPXXqlp-voMwlsKwUrd.jpx/full/max/0/default.jpg,SGV_12N_13451,FK 51,sgv.dir/images/SGV_12N_13451.TIF,Bild fehlt auf der Festplatte.
435687,https://data.dasch.swiss/resources/435687,https://ark.dasch.swiss/ark:/72163/1/0812/Fg8egt3jTAGrBI5Qz8I7MQ4,https://iiif.dasch.swiss/0812/2mdaMHJZdNu-9tcvPkktkmr.jpx/info.json,https://iiif.dasch.swiss/0812/2mdaMHJZdNu-9tcvPkktkmr.jpx/full/max/0/default.jpg,SGV_12N_13452,FK 52,sgv.dir/images/SGV_12N_13452.TIF,Bild fehlt auf der Festplatte.
435688,https://data.dasch.swiss/resources/435688,https://ark.dasch.swiss/ark:/72163/1/0812/xPzCUDSGTH6_2U=ZL6lmJwK,https://iiif.dasch.swiss/0812/2eEBIQb9pQ0-WwNIY7a7eMq.jpx/info.json,https://iiif.dasch.swiss/0812/2eEBIQb9pQ0-WwNIY7a7eMq.jpx/full/max/0/default.jpg,SGV_12N_13453,FK 53,sgv.dir/images/SGV_12N_13453.TIF,Bild fehlt auf der Festplatte.
435689,https://data.dasch.swiss/resources/435689,https://ark.dasch.swiss/ark:/72163/1/0812/d9jhWLLQSNqxtMpqzLguOQu,https://iiif.dasch.swiss/0812/3oZTJC1uMqz-Q4IxpN947yB.jpx/info.json,https://iiif.dasch.swiss/0812/3oZTJC1uMqz-Q4IxpN947yB.jpx/full/max/0/default.jpg,SGV_12N_13454,FK 54,sgv.dir/images/SGV_12N_13454.TIF,Bild fehlt auf der Festplatte.
435690,https://data.dasch.swiss/resources/435690,https://ark.dasch.swiss/ark:/72163/1/0812/qv5mTapvQaqRJNWGDnfQ=gs,https://iiif.dasch.swiss/0812/4iZXEs9JNk0-2ONuAEZIVvD.jpx/info.json,https://iiif.dasch.swiss/0812/4iZXEs9JNk0-2ONuAEZIVvD.jpx/full/max/0/default.jpg,SGV_12N_13455,FK 55,sgv.dir/images/SGV_12N_13455.TIF,Bild fehlt auf der Festplatte.
435691,https://data.dasch.swiss/resources/435691,https://ark.dasch.swiss/ark:/72163/1/0812/0MiRj_tpTUCXXfNG9qxBxQM,https://iiif.dasch.swiss/0812/2gLxYTMnyrl-Wnuwsmfw8MW.jpx/info.json,https://iiif.dasch.swiss/0812/2gLxYTMnyrl-Wnuwsmfw8MW.jpx/full/max/0/default.jpg,SGV_12N_13456,FK 56,sgv.dir/images/SGV_12N_13456.TIF,Bild fehlt auf der Festplatte.
435692,https://data.dasch.swiss/resources/435692,https://ark.dasch.swiss/ark:/72163/1/0812/AyFD2pdiRbW4Cr=w1Zf8Agh,https://iiif.dasch.swiss/0812/4VVQHdyUlD5-b7z2k7eaaSy.jpx/info.json,https://iiif.dasch.swiss/0812/4VVQHdyUlD5-b7z2k7eaaSy.jpx/full/max/0/default.jpg,SGV_12N_13457,FK 57,sgv.dir/images/SGV_12N_13457.TIF,Bild fehlt auf der Festplatte.
435693,https://data.dasch.swiss/resources/435693,https://ark.dasch.swiss/ark:/72163/1/0812/vjvo_nAsQX2R_5d8Xe7Sbg6,https://iiif.dasch.swiss/0812/2cTIuFgOkR0-W5ndeVRN00v.jpx/info.json,https://iiif.dasch.swiss/0812/2cTIuFgOkR0-W5ndeVRN00v.jpx/full/max/0/default.jpg,SGV_12N_13458,FK 58,sgv.dir/images/SGV_12N_13458.TIF,Bild fehlt auf der Festplatte.
435694,https://data.dasch.swiss/resources/435694,https://ark.dasch.swiss/ark:/72163/1/0812/rN51JJJASFOkP79leRrD8wl,https://iiif.dasch.swiss/0812/2TGyHiYioy8-Zwxo3dFWmp6.jpx/info.json,https://iiif.dasch.swiss/0812/2TGyHiYioy8-Zwxo3dFWmp6.jpx/full/max/0/default.jpg,SGV_12N_13459,FK 59,sgv.dir/images/SGV_12N_13459.TIF,Bild fehlt auf der Festplatte.
435695,https://data.dasch.swiss/resources/435695,https://ark.dasch.swiss/ark:/72163/1/0812/gjzd1mikTei34upZr5pr1A3,https://iiif.dasch.swiss/0812/4ID7Jjq2thG-qAy2vsNV2g0.jpx/info.json,https://iiif.dasch.swiss/0812/4ID7Jjq2thG-qAy2vsNV2g0.jpx/full/max/0/default.jpg,SGV_12N_13460,FK 60,sgv.dir/images/SGV_12N_13460.TIF,Bild fehlt auf der Festplatte.
435696,https://data.dasch.swiss/resources/435696,https://ark.dasch.swiss/ark:/72163/1/0812/VoGXbeVKRhe7mBVyqijH0w4,https://iiif.dasch.swiss/0812/0JQpWlsxUDy-ar6gr5jhJHK.jpx/info.json,https://iiif.dasch.swiss/0812/0JQpWlsxUDy-ar6gr5jhJHK.jpx/full/max/0/default.jpg,SGV_12N_13461,FK 61,sgv.dir/images/SGV_12N_13461.TIF,Bild fehlt auf der Festplatte.
435697,https://data.dasch.swiss/resources/435697,https://ark.dasch.swiss/ark:/72163/1/0812/S8rkouohTQCIwgJEoRT2hwH,https://iiif.dasch.swiss/0812/6xSQGUC2hxS-fN6822m9EQX.jpx/info.json,https://iiif.dasch.swiss/0812/6xSQGUC2hxS-fN6822m9EQX.jpx/full/max/0/default.jpg,SGV_12N_13462,FK 62,sgv.dir/images/SGV_12N_13462.TIF,Bild fehlt auf der Festplatte.
435698,https://data.dasch.swiss/resources/435698,https://ark.dasch.swiss/ark:/72163/1/0812/FGlcGK7TS2KgNB3MVYBT3AK,https://iiif.dasch.swiss/0812/0PnjyVxIR47-aWSJu8vAPTM.jpx/info.json,https://iiif.dasch.swiss/0812/0PnjyVxIR47-aWSJu8vAPTM.jpx/full/max/0/default.jpg,SGV_12N_13463,FK 63,sgv.dir/images/SGV_12N_13463.TIF,Bild fehlt auf der Festplatte.
435699,https://data.dasch.swiss/resources/435699,https://ark.dasch.swiss/ark:/72163/1/0812/AX6GMCxDT82OmHnIay6TLQw,https://iiif.dasch.swiss/0812/3xTVqLHOyFQ-DmeqzjBL4av.jpx/info.json,https://iiif.dasch.swiss/0812/3xTVqLHOyFQ-DmeqzjBL4av.jpx/full/max/0/default.jpg,SGV_12N_13464,FK 64,sgv.dir/images/SGV_12N_13464.TIF,Bild fehlt auf der Festplatte.
435779,https://data.dasch.swiss/resources/435779,https://ark.dasch.swiss/ark:/72163/1/0812/ypFsYFviSFKW66GZyRVuLge,https://iiif.dasch.swiss/0812/6mA1n24W3Gs-ISLjPqZTCES.jpx/info.json,https://iiif.dasch.swiss/0812/6mA1n24W3Gs-ISLjPqZTCES.jpx/full/max/0/default.jpg,SGV_12N_13544,FL 44,sgv.dir/images/SGV_12N_13544.tif,Bild fehlt auf der Festplatte.
437475,https://data.dasch.swiss/resources/437475,https://ark.dasch.swiss/ark:/72163/1/0812/Zt0I50EGTmafRgXKFtjtfQW,https://iiif.dasch.swiss/0812/5t3DHrLp0GB-IxvBCs1ar58.jpx/info.json,https://iiif.dasch.swiss/0812/5t3DHrLp0GB-IxvBCs1ar58.jpx/full/max/0/default.jpg,SGV_12N_15240,GC 40,sgv.dir/images/SGV_12N_15240.tif,Bild fehlt auf der Festplatte.
437514,https://data.dasch.swiss/resources/437514,https://ark.dasch.swiss/ark:/72163/1/0812/g9dfosjgTuqGLxDPw7UV6AZ,https://iiif.dasch.swiss/0812/3CV6Mp25rZB-8FiW5dB5imK.jpx/info.json,https://iiif.dasch.swiss/0812/3CV6Mp25rZB-8FiW5dB5imK.jpx/full/max/0/default.jpg,SGV_12N_15279,GC 79,sgv.dir/images/SGV_12N_15279.tif,Bild fehlt auf der Festplatte.
439208,https://data.dasch.swiss/resources/439208,https://ark.dasch.swiss/ark:/72163/1/0812/M5TbgktzTYS3LdmgSH0yDwN,https://iiif.dasch.swiss/0812/3I3CqvuR1CZ-3WW9IZaJsC3.jpx/info.json,https://iiif.dasch.swiss/0812/3I3CqvuR1CZ-3WW9IZaJsC3.jpx/full/max/0/default.jpg,SGV_12N_16973,GU 73,sgv.dir/images/SGV_12N_16973.TIF,Bild fehlt auf der Festplatte.
439209,https://data.dasch.swiss/resources/439209,https://ark.dasch.swiss/ark:/72163/1/0812/XIA9GRYcTiWanGNPExYp=AC,https://iiif.dasch.swiss/0812/4OamBigCIOI-duVIOOT2RZN.jpx/info.json,https://iiif.dasch.swiss/0812/4OamBigCIOI-duVIOOT2RZN.jpx/full/max/0/default.jpg,SGV_12N_16974,GU 74,sgv.dir/images/SGV_12N_16974.TIF,Bild fehlt auf der Festplatte.
439210,https://data.dasch.swiss/resources/439210,https://ark.dasch.swiss/ark:/72163/1/0812/1wPGH9iSS8K58Ax1rDpx1wx,https://iiif.dasch.swiss/0812/0yjDQwglfAI-UQhu4TcR06d.jpx/info.json,https://iiif.dasch.swiss/0812/0yjDQwglfAI-UQhu4TcR06d.jpx/full/max/0/default.jpg,SGV_12N_16975,GU 75,sgv.dir/images/SGV_12N_16975.TIF,Bild fehlt auf der Festplatte.
439211,https://data.dasch.swiss/resources/439211,https://ark.dasch.swiss/ark:/72163/1/0812/AsN25V9gTeuwtB1ikAoR1gJ,https://iiif.dasch.swiss/0812/3GUvZZwbqtt-AgqLJhRJOCw.jpx/info.json,https://iiif.dasch.swiss/0812/3GUvZZwbqtt-AgqLJhRJOCw.jpx/full/max/0/default.jpg,SGV_12N_16976,GU 76,sgv.dir/images/SGV_12N_16976.TIF,Bild fehlt auf der Festplatte.
439212,https://data.dasch.swiss/resources/439212,https://ark.dasch.swiss/ark:/72163/1/0812/16bb8gDuSZGhH3ebolEXnQN,https://iiif.dasch.swiss/0812/0cws0SxoAaS-GOIzExE02pL.jpx/info.json,https://iiif.dasch.swiss/0812/0cws0SxoAaS-GOIzExE02pL.jpx/full/max/0/default.jpg,SGV_12N_16977,GU 77,sgv.dir/images/SGV_12N_16977.TIF,Bild fehlt auf der Festplatte.
439283,https://data.dasch.swiss/resources/439283,https://ark.dasch.swiss/ark:/72163/1/0812/ozSR=rGxQDKz5f9KOW6gyAm,https://iiif.dasch.swiss/0812/751oBpN3iWm-cSVu9eHJDBP.jpx/info.json,https://iiif.dasch.swiss/0812/751oBpN3iWm-cSVu9eHJDBP.jpx/full/max/0/default.jpg,SGV_12N_17048,GV 48,sgv.dir/images/SGV_12N_17048.TIF,Bild fehlt auf der Festplatte.
439284,https://data.dasch.swiss/resources/439284,https://ark.dasch.swiss/ark:/72163/1/0812/vNEhSaPbRu=n50=yzPq6ew_,https://iiif.dasch.swiss/0812/4jFD65kDdYo-HV7dUcEltU0.jpx/info.json,https://iiif.dasch.swiss/0812/4jFD65kDdYo-HV7dUcEltU0.jpx/full/max/0/default.jpg,SGV_12N_17049,GV 49,sgv.dir/images/SGV_12N_17049.TIF,Bild fehlt auf der Festplatte.
439285,https://data.dasch.swiss/resources/439285,https://ark.dasch.swiss/ark:/72163/1/0812/2I1L840wRm67RZYA3y81Kwo,https://iiif.dasch.swiss/0812/3zCzSxjKuRi-egcDJ7Dve9g.jpx/info.json,https://iiif.dasch.swiss/0812/3zCzSxjKuRi-egcDJ7Dve9g.jpx/full/max/0/default.jpg,SGV_12N_17050,GV 50,sgv.dir/images/SGV_12N_17050.TIF,Bild fehlt auf der Festplatte.
439286,https://data.dasch.swiss/resources/439286,https://ark.dasch.swiss/ark:/72163/1/0812/Fa8_0RKmT3W4ttCHYZcVlA8,https://iiif.dasch.swiss/0812/7UvtYAtmGLe-dOE3M5Oll8T.jpx/info.json,https://iiif.dasch.swiss/0812/7UvtYAtmGLe-dOE3M5Oll8T.jpx/full/max/0/default.jpg,SGV_12N_17051,GV 51,sgv.dir/images/SGV_12N_17051.TIF,Bild fehlt auf der Festplatte.
439287,https://data.dasch.swiss/resources/439287,https://ark.dasch.swiss/ark:/72163/1/0812/xMbSKe9GQkeGwWZgi8RBTAA,https://iiif.dasch.swiss/0812/6x89U5R0c87-k3eGzAAaByW.jpx/info.json,https://iiif.dasch.swiss/0812/6x89U5R0c87-k3eGzAAaByW.jpx/full/max/0/default.jpg,SGV_12N_17052,GV 52,sgv.dir/images/SGV_12N_17052.TIF,Bild fehlt auf der Festplatte.
439288,https://data.dasch.swiss/resources/439288,https://ark.dasch.swiss/ark:/72163/1/0812/4w=A5Q6eSnW6ej9Cx8t0wAK,https://iiif.dasch.swiss/0812/6rkJabjJk0H-6vmtM96XyzA.jpx/info.json,https://iiif.dasch.swiss/0812/6rkJabjJk0H-6vmtM96XyzA.jpx/full/max/0/default.jpg,SGV_12N_17053,GV 53,sgv.dir/images/SGV_12N_17053.TIF,Bild fehlt auf der Festplatte.
439289,https://data.dasch.swiss/resources/439289,https://ark.dasch.swiss/ark:/72163/1/0812/nDy91=cJTNK3LgqOlIhhOw2,https://iiif.dasch.swiss/0812/2yGngykBM9F-yJ23dhXK0Bb.jpx/info.json,https://iiif.dasch.swiss/0812/2yGngykBM9F-yJ23dhXK0Bb.jpx/full/max/0/default.jpg,SGV_12N_17054,GV 54,sgv.dir/images/SGV_12N_17054.TIF,Bild fehlt auf der Festplatte.
439290,https://data.dasch.swiss/resources/439290,https://ark.dasch.swiss/ark:/72163/1/0812/824Aw6IJRze75FR4XoY9awo,https://iiif.dasch.swiss/0812/7b3yZfcYduv-U3GRclttHnp.jpx/info.json,https://iiif.dasch.swiss/0812/7b3yZfcYduv-U3GRclttHnp.jpx/full/max/0/default.jpg,SGV_12N_17055,GV 55,sgv.dir/images/SGV_12N_17055.TIF,Bild fehlt auf der Festplatte.
439291,https://data.dasch.swiss/resources/439291,https://ark.dasch.swiss/ark:/72163/1/0812/2TtTDiFtTSCFgagfGwH_JAm,https://iiif.dasch.swiss/0812/3EuCK0QwnNQ-VwSOcukTa8X.jpx/info.json,https://iiif.dasch.swiss/0812/3EuCK0QwnNQ-VwSOcukTa8X.jpx/full/max/0/default.jpg,SGV_12N_17056,GV 56,sgv.dir/images/SGV_12N_17056.TIF,Bild fehlt auf der Festplatte.
439510,https://data.dasch.swiss/resources/439510,https://ark.dasch.swiss/ark:/72163/1/0812/yZVGqvOZRm27JEW8KU5Cfwb,https://iiif.dasch.swiss/0812/7Pzalg1oOhu-I1dwAJd6kUd.jpx/info.json,https://iiif.dasch.swiss/0812/7Pzalg1oOhu-I1dwAJd6kUd.jpx/full/max/0/default.jpg,SGV_12N_17275,GX 75,sgv.dir/images/SGV_12N_17275.TIF,Bild fehlt auf der Festplatte.
439511,https://data.dasch.swiss/resources/439511,https://ark.dasch.swiss/ark:/72163/1/0812/d4LT3G4wT7CYRfFrBIjm0gY,https://iiif.dasch.swiss/0812/4fYbhu5mWUR-T6k0oaT8ZoG.jpx/info.json,https://iiif.dasch.swiss/0812/4fYbhu5mWUR-T6k0oaT8ZoG.jpx/full/max/0/default.jpg,SGV_12N_17276,GX 76,sgv.dir/images/SGV_12N_17276.TIF,Bild fehlt auf der Festplatte.
439512,https://data.dasch.swiss/resources/439512,https://ark.dasch.swiss/ark:/72163/1/0812/vuZ6a8fCTbSKgxAI5QwI2Ql,https://iiif.dasch.swiss/0812/65FYkldARU5-aNRsZEGXYal.jpx/info.json,https://iiif.dasch.swiss/0812/65FYkldARU5-aNRsZEGXYal.jpx/full/max/0/default.jpg,SGV_12N_17277,GX 77,sgv.dir/images/SGV_12N_17277.TIF,Bild fehlt auf der Festplatte.
442579,https://data.dasch.swiss/resources/442579,https://ark.dasch.swiss/ark:/72163/1/0812/7KHsK_TXQp=boXwPnD7feA3,https://iiif.dasch.swiss/0812/1pORSUZvQAA-3gerYylaPBS.jpx/info.json,https://iiif.dasch.swiss/0812/1pORSUZvQAA-3gerYylaPBS.jpx/full/max/0/default.jpg,SGV_12N_20344,JD 44,sgv.dir/images/SGV_12N_20344.TIF,Bild fehlt auf der Festplatte.
442623,https://data.dasch.swiss/resources/442623,https://ark.dasch.swiss/ark:/72163/1/0812/KzQGL9B7SVSPjJEEMvv2_QV,https://iiif.dasch.swiss/0812/1MaS2o2N46K-VmqBa4i9Dok.jpx/info.json,https://iiif.dasch.swiss/0812/1MaS2o2N46K-VmqBa4i9Dok.jpx/full/max/0/default.jpg,SGV_12N_20388,JD 88,sgv.dir/images/SGV_12N_20388.TIF,Bild fehlt auf der Festplatte.
444419,https://data.dasch.swiss/resources/444419,https://ark.dasch.swiss/ark:/72163/1/0812/49Fw7hzFTmu2FSmj7y4qgga,https://iiif.dasch.swiss/0812/1uB0VbgrbwT-McqWWvUJFkI.jpx/info.json,https://iiif.dasch.swiss/0812/1uB0VbgrbwT-McqWWvUJFkI.jpx/full/max/0/default.jpg,SGV_12N_22184,JW 84,sgv.dir/images/SGV_12N_22184.TIF,Bild fehlt auf der Festplatte.
444430,https://data.dasch.swiss/resources/444430,https://ark.dasch.swiss/ark:/72163/1/0812/z48SeGVESMKr_7A=Trz36A9,https://iiif.dasch.swiss/0812/7X2FZKq9EU6-MHp5lLVeSkU.jpx/info.json,https://iiif.dasch.swiss/0812/7X2FZKq9EU6-MHp5lLVeSkU.jpx/full/max/0/default.jpg,SGV_12N_22195,JW 95,sgv.dir/images/SGV_12N_22195.TIF,Bild fehlt auf der Festplatte.
444431,https://data.dasch.swiss/resources/444431,https://ark.dasch.swiss/ark:/72163/1/0812/sGbSM50pSyeyGn=aPc1tjw6,https://iiif.dasch.swiss/0812/5l7KfSjZZ6Q-RtcBOaGkKPv.jpx/info.json,https://iiif.dasch.swiss/0812/5l7KfSjZZ6Q-RtcBOaGkKPv.jpx/full/max/0/default.jpg,SGV_12N_22196,JW 96,sgv.dir/images/SGV_12N_22196.TIF,Bild fehlt auf der Festplatte.
444432,https://data.dasch.swiss/resources/444432,https://ark.dasch.swiss/ark:/72163/1/0812/9VLqcY8FRGOMQ55F2KS2XAf,https://iiif.dasch.swiss/0812/4ZZ3vHoW4Bc-xAwp6kiu2Br.jpx/info.json,https://iiif.dasch.swiss/0812/4ZZ3vHoW4Bc-xAwp6kiu2Br.jpx/full/max/0/default.jpg,SGV_12N_22197,JW 97,sgv.dir/images/SGV_12N_22197.TIF,Bild fehlt auf der Festplatte.
446149,https://data.dasch.swiss/resources/446149,https://ark.dasch.swiss/ark:/72163/1/0812/XivBVwo9Qyu4W_OJpPSt8Ai,https://iiif.dasch.swiss/0812/6RdGtFoCfJ7-U1RZSxWwYye.jpx/info.json,https://iiif.dasch.swiss/0812/6RdGtFoCfJ7-U1RZSxWwYye.jpx/full/max/0/default.jpg,SGV_12N_23914,KP 14,sgv.dir/images/SGV_12N_23914.TIF,Bild fehlt auf der Festplatte.
446191,https://data.dasch.swiss/resources/446191,https://ark.dasch.swiss/ark:/72163/1/0812/g9ILE8pETK64X06CDyq=qA=,https://iiif.dasch.swiss/0812/0ZasxYtCl2i-cPc7uMudHzp.jpx/info.json,https://iiif.dasch.swiss/0812/0ZasxYtCl2i-cPc7uMudHzp.jpx/full/max/0/default.jpg,SGV_12N_23956,KP 56,sgv.dir/images/SGV_12N_23956.TIF,Bild fehlt auf der Festplatte.
446192,https://data.dasch.swiss/resources/446192,https://ark.dasch.swiss/ark:/72163/1/0812/w7tLevwQRwOo5IepVh2iOAy,https://iiif.dasch.swiss/0812/7eMlmJucpBX-3xDDCt7NFBx.jpx/info.json,https://iiif.dasch.swiss/0812/7eMlmJucpBX-3xDDCt7NFBx.jpx/full/max/0/default.jpg,SGV_12N_23957,KP 57,sgv.dir/images/SGV_12N_23957.TIF,Bild fehlt auf der Festplatte.
449133,https://data.dasch.swiss/resources/449133,https://ark.dasch.swiss/ark:/72163/1/0812/IOKMLqu8S8KLu4f0FYNKwQ2,https://iiif.dasch.swiss/0812/5N236D83sbg-Cd0Haj9I4Nx.jpx/info.json,https://iiif.dasch.swiss/0812/5N236D83sbg-Cd0Haj9I4Nx.jpx/full/max/0/default.jpg,SGV_12N_26898,LT 98,sgv.dir/images/SGV_12N_26898.TIF,Bild fehlt auf der Festplatte.
449736,https://data.dasch.swiss/resources/449736,https://ark.dasch.swiss/ark:/72163/1/0812/KOd77fhJSjedOsBcfo9jjw1,https://iiif.dasch.swiss/0812/37YEJThWXaf-lMu3A1HC5PA.jpx/info.json,https://iiif.dasch.swiss/0812/37YEJThWXaf-lMu3A1HC5PA.jpx/full/max/0/default.jpg,SGV_12N_27501,MA 1,sgv.dir/images/SGV_12N_27501.TIF,Bild fehlt auf der Festplatte.
449738,https://data.dasch.swiss/resources/449738,https://ark.dasch.swiss/ark:/72163/1/0812/_xuh4BJ8SVOOe0oMZqSFGw9,https://iiif.dasch.swiss/0812/08EaGjawwiz-3HYkZodTRYI.jpx/info.json,https://iiif.dasch.swiss/0812/08EaGjawwiz-3HYkZodTRYI.jpx/full/max/0/default.jpg,SGV_12N_27503,MA 3,sgv.dir/images/SGV_12N_27503.TIF,Bild fehlt auf der Festplatte.
449739,https://data.dasch.swiss/resources/449739,https://ark.dasch.swiss/ark:/72163/1/0812/j8RRhuDLSyiU0ypgUw1uSwQ,https://iiif.dasch.swiss/0812/5d33TqO3gbG-vQctKVYf9Gp.jpx/info.json,https://iiif.dasch.swiss/0812/5d33TqO3gbG-vQctKVYf9Gp.jpx/full/max/0/default.jpg,SGV_12N_27504,MA 4,sgv.dir/images/SGV_12N_27504.TIF,Bild fehlt auf der Festplatte.
449740,https://data.dasch.swiss/resources/449740,https://ark.dasch.swiss/ark:/72163/1/0812/aF2q39hfQdOCm4dwLVSgXwR,https://iiif.dasch.swiss/0812/3AA48R1IpNz-hDIA6YA7mdf.jpx/info.json,https://iiif.dasch.swiss/0812/3AA48R1IpNz-hDIA6YA7mdf.jpx/full/max/0/default.jpg,SGV_12N_27505,MA 5,sgv.dir/images/SGV_12N_27505.TIF,Bild fehlt auf der Festplatte.
449741,https://data.dasch.swiss/resources/449741,https://ark.dasch.swiss/ark:/72163/1/0812/M_lO1MLFQTuqlOPNTzb9Ywb,https://iiif.dasch.swiss/0812/0uN6ycBwoDT-X0L7hXVdbwU.jpx/info.json,https://iiif.dasch.swiss/0812/0uN6ycBwoDT-X0L7hXVdbwU.jpx/full/max/0/default.jpg,SGV_12N_27506,MA 6,sgv.dir/images/SGV_12N_27506.TIF,Bild fehlt auf der Festplatte.
449742,https://data.dasch.swiss/resources/449742,https://ark.dasch.swiss/ark:/72163/1/0812/Fm36WsrbS62FyhBbzxNhsQA,https://iiif.dasch.swiss/0812/3wHnHkxisnA-xMjwT4D0rhN.jpx/info.json,https://iiif.dasch.swiss/0812/3wHnHkxisnA-xMjwT4D0rhN.jpx/full/max/0/default.jpg,SGV_12N_27507,MA 7,sgv.dir/images/SGV_12N_27507.TIF,Bild fehlt auf der Festplatte.
449744,https://data.dasch.swiss/resources/449744,https://ark.dasch.swiss/ark:/72163/1/0812/WFIrheERTCytzgc=TlyreQy,https://iiif.dasch.swiss/0812/6dD6iemPeHX-zwD5Pg8W9hs.jpx/info.json,https://iiif.dasch.swiss/0812/6dD6iemPeHX-zwD5Pg8W9hs.jpx/full/max/0/default.jpg,SGV_12N_27509,MA 9,sgv.dir/images/SGV_12N_27509.TIF,Bild fehlt auf der Festplatte.
